Standard,Subject,Grade,Strand,Standard Number,Description
New York Standards,Math,12,Congruence,GEO-G.CO.11,Prove and apply theorems about parallelograms.
New York Standards,Math,9,Congruence,GEO-G.CO.12,"Make, justify, and apply formal geometric constructions."
New York Standards,Math,10,Congruence,GEO-G.CO.12,"Make, justify, and apply formal geometric constructions."
New York Standards,Math,11,Congruence,GEO-G.CO.12,"Make, justify, and apply formal geometric constructions."
New York Standards,Math,12,Congruence,GEO-G.CO.12,"Make, justify, and apply formal geometric constructions."
New York Standards,Math,9,Congruence,GEO-G.CO.13,"Make and justify the constructions for inscribing an equilateral triangle, a square and a regular hexagon in a circle."
New York Standards,Math,10,Congruence,GEO-G.CO.13,"Make and justify the constructions for inscribing an equilateral triangle, a square and a regular hexagon in a circle."
New York Standards,Math,11,Congruence,GEO-G.CO.13,"Make and justify the constructions for inscribing an equilateral triangle, a square and a regular hexagon in a circle."
New York Standards,Math,12,Congruence,GEO-G.CO.13,"Make and justify the constructions for inscribing an equilateral triangle, a square and a regular hexagon in a circle."
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1,Verify experimentally the properties of dilations given by a center and a scale factor.
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1,Verify experimentally the properties of dilations given by a center and a scale factor.
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1,Verify experimentally the properties of dilations given by a center and a scale factor.
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1,Verify experimentally the properties of dilations given by a center and a scale factor.
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1.a,"Verify experimentally that dilation takes a line not passing through the center of the dilation to a parallel line, and leaves a line passing through the center unchanged."
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1.a,"Verify experimentally that dilation takes a line not passing through the center of the dilation to a parallel line, and leaves a line passing through the center unchanged."
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1.a,"Verify experimentally that dilation takes a line not passing through the center of the dilation to a parallel line, and leaves a line passing through the center unchanged."
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1.a,"Verify experimentally that dilation takes a line not passing through the center of the dilation to a parallel line, and leaves a line passing through the center unchanged."
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1.b,Verify experimentally that the dilation of a line segment is longer or shorter in the ratio given by the scale factor.
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1.b,Verify experimentally that the dilation of a line segment is longer or shorter in the ratio given by the scale factor.
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1.b,Verify experimentally that the dilation of a line segment is longer or shorter in the ratio given by the scale factor.
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.1.b,Verify experimentally that the dilation of a line segment is longer or shorter in the ratio given by the scale factor.
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.2,"Given two figures, use the definition of similarity in terms of similarity transformations to decide if they are similar. Explain using similarity transformations that similar triangles have equality of all corresponding pairs of angles and the proportionality of all corresponding pairs of sides."
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.2,"Given two figures, use the definition of similarity in terms of similarity transformations to decide if they are similar. Explain using similarity transformations that similar triangles have equality of all corresponding pairs of angles and the proportionality of all corresponding pairs of sides."
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.2,"Given two figures, use the definition of similarity in terms of similarity transformations to decide if they are similar. Explain using similarity transformations that similar triangles have equality of all corresponding pairs of angles and the proportionality of all corresponding pairs of sides."
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.2,"Given two figures, use the definition of similarity in terms of similarity transformations to decide if they are similar. Explain using similarity transformations that similar triangles have equality of all corresponding pairs of angles and the proportionality of all corresponding pairs of sides."
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.3,"Use the properties of similarity transformations to establish the AA~, SSS~, and SAS~ criterion for two triangles to be similar."
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.3,"Use the properties of similarity transformations to establish the AA~, SSS~, and SAS~ criterion for two triangles to be similar."
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.3,"Use the properties of similarity transformations to establish the AA~, SSS~, and SAS~ criterion for two triangles to be similar."
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.3,"Use the properties of similarity transformations to establish the AA~, SSS~, and SAS~ criterion for two triangles to be similar."
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.4,Prove and apply similarity theorems about triangles.
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.4,Prove and apply similarity theorems about triangles.
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.4,Prove and apply similarity theorems about triangles.
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.4,Prove and apply similarity theorems about triangles.
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5,Use congruence and similarity criteria for triangles to:
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5,Use congruence and similarity criteria for triangles to:
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5,Use congruence and similarity criteria for triangles to:
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5,Use congruence and similarity criteria for triangles to:
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5.a,Solve problems algebraically and geometrically
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5.a,Solve problems algebraically and geometrically
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5.a,Solve problems algebraically and geometrically
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5.a,Solve problems algebraically and geometrically
New York Standards,Math,9,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5.b,Prove relationships in geometric figures.
New York Standards,Math,10,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5.b,Prove relationships in geometric figures.
New York Standards,Math,11,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5.b,Prove relationships in geometric figures.
New York Standards,Math,12,"Similarity, Right Triangles, & Trigonometry",GEO-G.SRT.5.b,Prove relationships in geometric figures.
